-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2025 in UTC
Location: Latitude  44.4491   Longitude 26.1087 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 76.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN      CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface Total PAR (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
GWETPROF               MERRA-2 Profile Soil Moisture (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
IMERG_PRECTOT          MERRA-2 Total Precipitation (mm/day) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
PS                     MERRA-2 Surface Pressure (kPa) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                 MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX                MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                MERRA-2 Temperature at 2 Meters Minimum (C) 
TS                     MERRA-2 Earth Skin Temperature (C) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M_MAX               MERRA-2 Wind Speed at 2 Meters Maximum (m/s) 
WS2M_MIN               MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_LW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_LW_DWN,1984,24.65,22.54,24.55,27.04,30.13,32.28,33.85,33.33,32.67,30.17,25.98,23.02,28.37
ALLSKY_SFC_LW_DWN,1985,20.84,19.77,23.02,28.34,31.01,31.74,32.72,32.91,30.36,26.09,25.74,25.96,27.42
ALLSKY_SFC_LW_DWN,1986,24.29,21.92,25.09,28.82,30.15,33.12,32.91,32.94,31.05,27.58,24.02,23.36,27.97
ALLSKY_SFC_LW_DWN,1987,22.32,22.8,22.1,27.24,30.6,33.43,33.71,32.45,31.87,28.21,25.97,24.12,27.92
ALLSKY_SFC_LW_DWN,1988,24.37,24.33,25.13,27.08,30.09,32.78,34.39,33.0,31.23,26.59,22.77,23.97,27.99
ALLSKY_SFC_LW_DWN,1989,23.43,23.57,26.34,28.67,29.96,32.13,32.88,32.57,30.47,27.34,24.88,24.0,28.04
ALLSKY_SFC_LW_DWN,1990,22.47,24.25,26.46,28.12,29.59,31.9,32.75,31.84,30.51,27.64,27.54,24.78,28.17
ALLSKY_SFC_LW_DWN,1991,23.45,22.43,25.26,27.26,28.95,32.79,34.0,32.57,29.53,29.33,25.79,22.62,27.86
ALLSKY_SFC_LW_DWN,1992,23.0,22.63,25.12,27.63,28.74,32.3,32.49,32.93,29.29,29.37,25.82,22.29,27.65
ALLSKY_SFC_LW_DWN,1993,23.72,21.89,23.36,26.55,30.5,32.64,32.13,32.27,29.33,29.8,22.77,23.81,27.44
ALLSKY_SFC_LW_DWN,1994,24.81,23.87,26.13,28.15,30.49,31.83,33.37,32.6,31.86,28.05,24.43,23.58,28.29
ALLSKY_SFC_LW_DWN,1995,22.76,24.97,25.2,27.6,30.26,32.57,32.94,32.28,30.47,26.96,23.45,22.54,27.68
ALLSKY_SFC_LW_DWN,1996,22.43,21.98,22.53,26.71,31.21,31.86,32.18,32.63,30.04,27.61,25.87,24.74,27.5
ALLSKY_SFC_LW_DWN,1997,22.71,23.09,24.1,25.78,29.46,32.33,32.88,32.38,28.16,26.11,25.34,24.68,27.28
ALLSKY_SFC_LW_DWN,1998,24.27,24.2,24.79,28.52,31.49,32.29,33.15,31.71,30.31,28.24,23.93,21.5,27.89
ALLSKY_SFC_LW_DWN,1999,24.06,23.35,25.98,28.68,29.4,32.32,33.19,33.57,30.33,28.58,24.57,25.05,28.29
ALLSKY_SFC_LW_DWN,2000,21.72,23.83,24.67,29.87,29.39,31.78,32.7,32.47,30.52,28.14,26.61,25.24,28.08
ALLSKY_SFC_LW_DWN,2001,24.46,24.36,26.25,27.05,29.8,31.99,33.63,33.29,30.8,27.86,24.74,22.62,28.1
ALLSKY_SFC_LW_DWN,2002,23.01,23.68,25.68,27.84,29.33,32.9,34.48,32.72,31.17,27.79,26.41,23.28,28.21
ALLSKY_SFC_LW_DWN,2003,23.78,22.07,24.37,25.95,30.22,32.59,33.75,33.57,29.67,27.57,26.42,23.89,27.86
ALLSKY_SFC_LW_DWN,2004,23.74,23.4,25.7,26.82,29.38,32.03,32.79,32.61,30.21,28.27,25.83,24.16,27.93
ALLSKY_SFC_LW_DWN,2005,23.77,24.14,24.61,27.3,30.58,31.06,33.06,33.11,30.95,27.22,25.82,23.94,27.99
ALLSKY_SFC_LW_DWN,2006,22.98,23.56,25.46,28.14,29.86,32.37,32.75,32.77,30.94,28.14,25.92,24.49,28.14
ALLSKY_SFC_LW_DWN,2007,24.17,24.87,25.97,26.9,30.68,33.01,32.62,33.45,29.55,28.22,24.64,24.73,28.26
ALLSKY_SFC_LW_DWN,2008,23.61,23.93,25.22,28.53,29.71,32.1,32.63,32.97,30.45,27.89,25.87,24.75,28.15
ALLSKY_SFC_LW_DWN,2009,23.49,24.45,25.13,26.58,30.15,31.82,33.18,32.8,30.46,28.71,26.14,24.66,28.15
ALLSKY_SFC_LW_DWN,2010,23.47,24.1,24.57,27.22,29.88,32.42,33.73,33.76,30.87,27.09,26.82,23.91,28.17
ALLSKY_SFC_LW_DWN,2011,23.68,22.64,24.85,27.14,29.85,31.98,33.04,31.98,30.71,26.87,24.15,24.34,27.63
ALLSKY_SFC_LW_DWN,2012,22.15,21.78,24.13,27.82,31.06,32.32,34.06,32.88,30.31,28.58,26.27,23.51,27.93
ALLSKY_SFC_LW_DWN,2013,23.53,25.12,25.33,27.54,29.95,32.53,33.1,33.02,30.02,27.36,26.54,23.15,28.11
ALLSKY_SFC_LW_DWN,2014,24.3,25.2,25.74,28.53,29.62,31.86,32.99,32.61,30.3,28.02,26.55,24.4,28.36
ALLSKY_SFC_LW_DWN,2015,23.68,23.88,24.91,26.3,30.16,31.5,33.07,33.0,31.55,27.9,25.54,23.42,27.93
ALLSKY_SFC_LW_DWN,2016,22.5,25.35,26.02,28.16,29.93,32.65,33.1,33.06,30.66,27.87,25.53,22.22,28.09
ALLSKY_SFC_LW_DWN,2017,21.85,23.73,25.93,26.61,29.69,32.5,33.04,32.73,30.32,26.83,26.57,24.04,27.84
ALLSKY_SFC_LW_DWN,2018,23.6,24.81,25.58,27.75,30.16,32.77,33.7,32.9,30.99,27.33,26.25,24.22,28.36
ALLSKY_SFC_LW_DWN,2019,23.56,23.63,24.82,27.83,30.39,33.4,33.11,32.75,30.64,28.32,27.86,24.16,28.39
ALLSKY_SFC_LW_DWN,2020,22.5,24.37,25.93,25.32,30.3,32.62,33.51,32.87,30.53,29.0,25.28,25.74,28.18
ALLSKY_SFC_LW_DWN,2021,23.43,24.68,24.43,26.71,29.4,32.53,33.41,33.02,29.92,26.97,25.55,24.86,27.93
ALLSKY_SFC_LW_DWN,2022,22.8,23.46,23.77,26.73,29.5,32.56,33.49,34.05,30.62,27.53,26.95,24.7,28.04
ALLSKY_SFC_LW_DWN,2023,25.42,23.68,25.49,27.95,29.9,32.29,33.91,33.89,31.14,28.55,25.9,24.15,28.55
ALLSKY_SFC_LW_DWN,2024,23.27,25.38,26.22,28.26,29.73,33.36,34.2,33.86,31.03,27.21,24.52,25.03,28.52
ALLSKY_SFC_LW_DWN,2025,23.48,23.0,26.1,27.49,29.76,32.3,33.74,31.92,30.72,27.85,27.54,24.99,28.27
ALLSKY_SFC_PAR_TOT,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_PAR_TOT,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_PAR_TOT,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_PAR_TOT,1984,2.53,4.44,5.74,6.75,9.76,9.99,9.77,8.61,7.59,4.92,2.79,2.16,6.26
ALLSKY_SFC_PAR_TOT,1985,3.2,4.84,6.52,8.02,10.27,10.08,9.93,9.13,7.31,4.9,2.9,1.97,6.6
ALLSKY_SFC_PAR_TOT,1986,2.33,4.24,5.97,8.47,10.51,9.42,9.53,9.46,7.22,4.75,2.76,2.23,6.42
ALLSKY_SFC_PAR_TOT,1987,2.57,4.56,6.12,7.25,8.12,10.21,10.31,8.64,7.43,3.93,2.5,2.21,6.16
ALLSKY_SFC_PAR_TOT,1988,2.49,4.2,5.22,7.1,9.63,10.93,11.12,9.89,6.24,4.52,2.9,2.28,6.38
ALLSKY_SFC_PAR_TOT,1989,3.08,4.2,6.01,7.68,8.94,9.67,10.42,9.13,6.04,4.55,2.77,2.44,6.26
ALLSKY_SFC_PAR_TOT,1990,3.13,4.59,6.73,7.73,9.67,10.48,10.68,9.92,6.54,4.82,2.98,1.91,6.61
ALLSKY_SFC_PAR_TOT,1991,2.7,3.93,4.88,7.1,8.02,9.89,9.98,8.69,7.47,4.27,2.52,2.37,5.99
ALLSKY_SFC_PAR_TOT,1992,2.94,4.84,5.88,7.52,10.12,9.8,10.62,10.2,7.7,3.96,2.87,2.55,6.59
ALLSKY_SFC_PAR_TOT,1993,3.1,4.08,5.52,7.39,8.93,10.94,11.47,9.62,7.48,4.13,2.97,2.42,6.52
ALLSKY_SFC_PAR_TOT,1994,2.57,4.19,6.27,8.21,10.28,11.21,10.5,9.3,8.07,4.15,3.33,2.27,6.7
ALLSKY_SFC_PAR_TOT,1995,2.91,4.35,5.42,7.88,8.99,10.91,10.91,8.88,6.83,4.61,2.88,2.42,6.42
ALLSKY_SFC_PAR_TOT,1996,3.07,4.37,6.07,8.13,10.36,11.34,11.36,8.68,5.69,4.25,2.82,2.01,6.52
ALLSKY_SFC_PAR_TOT,1997,3.41,4.62,6.0,7.26,11.24,10.98,10.13,7.94,7.3,4.73,3.09,1.93,6.56
ALLSKY_SFC_PAR_TOT,1998,2.69,4.33,5.71,8.6,9.95,11.35,10.95,10.01,6.03,4.25,3.2,2.78,6.66
ALLSKY_SFC_PAR_TOT,1999,2.54,4.45,5.92,7.95,10.04,11.38,11.2,9.36,6.72,4.1,2.84,2.05,6.55
ALLSKY_SFC_PAR_TOT,2000,3.29,4.42,6.65,7.99,11.69,11.14,11.58,10.0,6.28,4.39,2.34,2.11,6.84
ALLSKY_SFC_PAR_TOT,2001,2.01,3.4,5.23,7.16,9.6,9.32,10.63,9.5,6.65,4.96,2.69,1.71,6.09
ALLSKY_SFC_PAR_TOT,2002,2.43,4.39,5.43,6.32,10.33,10.28,9.44,8.22,5.68,3.88,2.37,1.65,5.88
ALLSKY_SFC_PAR_TOT,2003,1.8,3.27,4.88,7.32,10.48,11.26,10.22,9.44,6.3,3.92,2.22,1.76,6.09
ALLSKY_SFC_PAR_TOT,2004,1.87,3.59,5.18,8.05,8.87,9.45,10.25,8.71,7.03,4.68,2.49,2.01,6.02
ALLSKY_SFC_PAR_TOT,2005,2.16,2.53,5.5,7.17,9.16,9.89,9.77,8.85,5.92,4.63,2.21,1.79,5.82
ALLSKY_SFC_PAR_TOT,2006,2.1,3.42,5.13,7.15,9.34,10.36,10.51,9.53,6.52,4.71,2.71,1.84,6.13
ALLSKY_SFC_PAR_TOT,2007,2.59,3.57,5.36,8.33,9.57,10.91,11.73,8.8,6.97,3.99,2.35,1.35,6.31
ALLSKY_SFC_PAR_TOT,2008,1.9,3.83,5.94,6.85,9.87,10.69,10.65,10.01,6.2,4.86,2.3,1.73,6.25
ALLSKY_SFC_PAR_TOT,2009,2.15,3.17,5.29,8.1,9.71,10.96,10.8,9.14,6.66,3.85,2.54,1.38,6.16
ALLSKY_SFC_PAR_TOT,2010,1.65,3.67,5.35,7.61,9.28,9.64,9.71,9.47,6.61,3.58,2.82,1.82,5.95
ALLSKY_SFC_PAR_TOT,2011,1.91,3.64,5.42,6.91,9.23,10.23,10.88,9.85,7.5,4.33,2.48,1.76,6.19
ALLSKY_SFC_PAR_TOT,2012,2.36,4.44,6.49,7.98,8.28,11.74,11.68,9.37,7.51,4.81,2.51,1.73,6.58
ALLSKY_SFC_PAR_TOT,2013,2.23,2.62,4.73,8.29,10.5,10.34,10.65,9.55,6.77,4.41,2.54,1.95,6.24
ALLSKY_SFC_PAR_TOT,2014,1.6,2.94,5.46,6.12,9.31,9.12,10.37,9.7,6.89,4.0,1.73,1.49,5.75
ALLSKY_SFC_PAR_TOT,2015,2.39,3.22,5.3,8.02,9.86,10.21,10.81,8.99,6.68,4.07,2.82,2.34,6.24
ALLSKY_SFC_PAR_TOT,2016,2.35,3.39,5.06,7.72,8.59,10.62,11.19,9.05,7.11,3.61,2.35,2.2,6.11
ALLSKY_SFC_PAR_TOT,2017,2.15,3.94,5.37,7.63,8.99,10.77,10.61,9.91,7.52,4.78,2.15,1.94,6.33
ALLSKY_SFC_PAR_TOT,2018,2.35,2.64,4.26,9.18,10.2,9.93,9.44,10.24,7.16,5.28,2.09,1.63,6.22
ALLSKY_SFC_PAR_TOT,2019,1.98,3.81,6.47,6.94,8.92,10.86,10.09,9.96,6.97,4.58,2.32,2.06,6.26
ALLSKY_SFC_PAR_TOT,2020,2.63,3.76,5.61,9.19,8.64,9.78,11.12,9.71,7.68,4.21,2.56,1.27,6.35
ALLSKY_SFC_PAR_TOT,2021,2.08,3.56,5.23,7.13,9.54,9.04,11.08,9.48,7.02,4.13,2.82,1.52,6.07
ALLSKY_SFC_PAR_TOT,2022,2.56,4.07,5.76,7.72,9.94,10.31,10.62,9.06,6.8,5.27,2.57,1.88,6.39
ALLSKY_SFC_PAR_TOT,2023,1.87,3.59,5.63,6.27,8.87,10.22,10.7,9.47,7.55,5.25,2.73,1.91,6.19
ALLSKY_SFC_PAR_TOT,2024,2.36,3.72,5.24,7.84,8.54,11.6,10.83,9.09,6.64,5.08,2.74,1.55,6.27
ALLSKY_SFC_PAR_TOT,2025,2.88,3.76,5.58,7.75,8.65,11.6,10.66,9.74,7.06,3.83,2.16,1.62,6.28
ALLSKY_SFC_SW_DWN,1981,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_SW_DWN,1982,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_SW_DWN,1983,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
ALLSKY_SFC_SW_DWN,1984,4.32,8.67,11.16,13.31,19.89,20.55,20.35,17.92,15.87,10.53,5.86,3.83,12.7
ALLSKY_SFC_SW_DWN,1985,6.0,9.73,13.0,16.1,20.95,21.16,20.81,19.31,15.53,10.72,5.85,3.49,13.57
ALLSKY_SFC_SW_DWN,1986,3.95,7.94,11.86,16.87,21.73,19.65,20.1,20.02,15.29,10.27,5.8,4.07,13.16
ALLSKY_SFC_SW_DWN,1987,4.47,8.82,12.32,14.34,16.37,21.17,21.84,18.22,15.65,8.57,5.25,3.89,12.59
ALLSKY_SFC_SW_DWN,1988,4.31,7.94,10.28,14.23,19.81,22.59,23.48,21.12,13.07,9.89,6.12,4.01,13.09
ALLSKY_SFC_SW_DWN,1989,5.72,8.12,11.83,15.54,18.41,19.92,21.83,19.48,12.89,9.98,5.89,4.68,12.89
ALLSKY_SFC_SW_DWN,1990,5.93,9.05,13.47,15.51,20.03,21.86,22.44,21.33,13.95,10.52,6.01,3.39,13.65
ALLSKY_SFC_SW_DWN,1991,4.99,7.56,9.51,14.33,16.45,20.39,20.74,18.18,15.88,9.22,5.32,4.38,12.27
ALLSKY_SFC_SW_DWN,1992,5.35,9.67,11.72,15.07,21.4,20.6,22.39,21.87,16.61,8.72,6.0,4.99,13.71
ALLSKY_SFC_SW_DWN,1993,5.66,8.02,10.88,14.97,18.29,22.84,24.33,20.69,16.15,9.0,6.38,4.52,13.5
ALLSKY_SFC_SW_DWN,1994,4.49,7.94,12.45,16.46,21.06,23.44,22.09,19.8,16.87,9.12,7.06,4.14,13.77
ALLSKY_SFC_SW_DWN,1995,5.27,8.34,10.62,15.71,18.19,22.76,23.03,18.96,14.43,10.08,6.25,4.71,13.22
ALLSKY_SFC_SW_DWN,1996,5.51,8.45,12.07,16.43,21.33,23.99,24.04,18.34,12.23,9.35,6.04,3.5,13.45
ALLSKY_SFC_SW_DWN,1997,6.52,9.04,12.12,14.67,23.73,22.85,21.48,16.74,15.77,10.53,6.62,3.62,13.66
ALLSKY_SFC_SW_DWN,1998,4.81,8.29,11.29,17.45,20.5,23.8,23.07,21.38,12.93,9.32,6.84,5.41,13.79
ALLSKY_SFC_SW_DWN,1999,4.43,8.65,11.78,15.99,20.9,23.97,23.54,19.74,14.26,9.01,6.04,3.79,13.53
ALLSKY_SFC_SW_DWN,2000,6.21,8.55,13.39,15.92,24.54,23.59,24.5,21.44,13.33,9.66,5.06,3.87,14.2
ALLSKY_SFC_SW_DWN,2001,4.64,7.91,11.85,16.32,21.67,20.81,23.5,21.21,14.76,11.24,6.2,4.02,13.72
ALLSKY_SFC_SW_DWN,2002,5.41,10.16,12.46,14.45,23.42,22.87,20.85,18.39,12.86,8.68,5.35,3.88,13.25
ALLSKY_SFC_SW_DWN,2003,4.14,7.66,11.49,16.94,23.43,25.18,22.62,21.05,14.06,8.77,4.98,4.06,13.73
ALLSKY_SFC_SW_DWN,2004,4.21,8.36,11.91,18.45,19.96,20.89,22.6,19.16,15.67,10.48,5.69,4.64,13.51
ALLSKY_SFC_SW_DWN,2005,5.04,5.92,12.8,16.38,20.36,21.91,21.43,19.48,13.09,10.44,5.01,4.17,13.05
ALLSKY_SFC_SW_DWN,2006,4.99,7.98,11.83,16.19,20.93,22.89,23.26,20.97,14.42,10.54,6.21,4.27,13.74
ALLSKY_SFC_SW_DWN,2007,6.03,8.29,12.4,19.37,21.33,24.12,26.26,19.36,15.57,8.95,5.39,3.11,14.21
ALLSKY_SFC_SW_DWN,2008,4.35,8.91,13.66,15.38,22.15,23.63,23.6,22.29,13.8,10.91,5.25,4.0,14.02
ALLSKY_SFC_SW_DWN,2009,5.01,7.4,12.33,18.78,21.79,24.34,23.79,20.36,14.85,8.6,5.75,3.17,13.88
ALLSKY_SFC_SW_DWN,2010,3.91,7.75,12.34,17.39,20.62,21.12,21.2,20.84,14.69,8.07,6.33,4.36,13.25
ALLSKY_SFC_SW_DWN,2011,4.42,8.42,12.48,15.65,20.62,22.6,23.97,21.66,16.82,9.91,5.77,4.04,13.89
ALLSKY_SFC_SW_DWN,2012,5.56,9.6,15.06,17.97,18.32,25.75,25.81,20.84,16.72,10.76,5.68,3.97,14.68
ALLSKY_SFC_SW_DWN,2013,4.83,6.07,10.8,18.79,23.4,22.75,23.6,21.16,15.08,9.92,5.72,4.58,13.94
ALLSKY_SFC_SW_DWN,2014,3.71,6.75,12.42,13.71,20.76,20.0,22.75,21.43,15.35,8.93,3.84,3.45,12.8
ALLSKY_SFC_SW_DWN,2015,5.37,7.59,12.23,18.42,21.97,22.6,23.85,19.86,14.69,9.08,6.42,5.45,14.0
ALLSKY_SFC_SW_DWN,2016,5.46,7.69,11.58,17.36,19.21,23.29,24.74,19.92,15.82,8.09,5.34,5.24,13.66
ALLSKY_SFC_SW_DWN,2017,5.0,8.89,12.25,17.36,20.14,23.65,23.28,21.98,16.73,10.81,4.85,4.45,14.14
ALLSKY_SFC_SW_DWN,2018,5.49,6.14,9.73,20.73,22.71,21.81,20.59,22.6,15.94,11.93,4.69,3.73,13.88
ALLSKY_SFC_SW_DWN,2019,4.51,8.89,14.95,15.7,19.85,23.85,22.33,22.08,15.72,10.37,5.15,4.79,14.05
ALLSKY_SFC_SW_DWN,2020,6.26,8.69,12.93,21.36,19.4,21.55,24.49,21.53,17.04,9.38,5.9,2.85,14.29
ALLSKY_SFC_SW_DWN,2021,4.82,8.32,12.16,16.34,21.34,19.8,24.5,20.98,15.78,9.32,6.39,3.48,13.63
ALLSKY_SFC_SW_DWN,2022,6.06,9.47,13.62,17.6,22.43,22.78,23.54,19.9,15.05,11.85,5.8,4.29,14.4
ALLSKY_SFC_SW_DWN,2023,4.22,8.29,12.93,14.14,19.81,22.6,23.54,20.81,16.77,11.8,6.15,4.33,13.81
ALLSKY_SFC_SW_DWN,2024,5.52,8.48,11.95,17.74,19.08,25.57,23.98,20.04,14.68,11.46,6.29,3.54,14.03
ALLSKY_SFC_SW_DWN,2025,6.66,8.83,12.79,17.56,19.39,25.84,23.76,21.77,15.72,8.51,4.76,3.7,14.13
GWETPROF,1981,0.63,0.69,0.72,0.7,0.67,0.58,0.52,0.48,0.48,0.48,0.5,0.55,0.58
GWETPROF,1982,0.58,0.59,0.6,0.59,0.56,0.51,0.49,0.5,0.49,0.48,0.48,0.5,0.53
GWETPROF,1983,0.52,0.53,0.53,0.51,0.48,0.51,0.52,0.51,0.48,0.47,0.47,0.49,0.5
GWETPROF,1984,0.53,0.58,0.65,0.66,0.62,0.56,0.51,0.48,0.47,0.46,0.47,0.5,0.54
GWETPROF,1985,0.51,0.56,0.57,0.54,0.51,0.49,0.48,0.46,0.45,0.45,0.47,0.51,0.5
GWETPROF,1986,0.55,0.58,0.62,0.58,0.52,0.5,0.49,0.46,0.45,0.46,0.47,0.47,0.51
GWETPROF,1987,0.51,0.54,0.56,0.57,0.56,0.52,0.49,0.46,0.45,0.47,0.49,0.55,0.51
GWETPROF,1988,0.56,0.59,0.61,0.62,0.59,0.57,0.5,0.46,0.46,0.48,0.5,0.55,0.54
GWETPROF,1989,0.55,0.55,0.54,0.53,0.52,0.51,0.48,0.46,0.46,0.48,0.5,0.51,0.51
GWETPROF,1990,0.52,0.53,0.52,0.5,0.49,0.48,0.45,0.45,0.45,0.45,0.45,0.49,0.48
GWETPROF,1991,0.5,0.51,0.51,0.51,0.52,0.52,0.53,0.51,0.48,0.48,0.49,0.5,0.51
GWETPROF,1992,0.52,0.52,0.53,0.54,0.5,0.49,0.47,0.45,0.45,0.45,0.46,0.47,0.49
GWETPROF,1993,0.48,0.48,0.53,0.54,0.52,0.51,0.48,0.46,0.45,0.47,0.49,0.52,0.49
GWETPROF,1994,0.54,0.55,0.53,0.52,0.5,0.49,0.5,0.47,0.45,0.48,0.48,0.49,0.5
GWETPROF,1995,0.54,0.56,0.55,0.55,0.52,0.5,0.48,0.46,0.47,0.48,0.53,0.55,0.52
GWETPROF,1996,0.59,0.61,0.63,0.62,0.57,0.51,0.47,0.45,0.46,0.48,0.48,0.54,0.53
GWETPROF,1997,0.55,0.56,0.55,0.62,0.56,0.54,0.5,0.53,0.5,0.5,0.54,0.59,0.54
GWETPROF,1998,0.61,0.63,0.61,0.57,0.54,0.5,0.47,0.45,0.48,0.53,0.54,0.55,0.54
GWETPROF,1999,0.56,0.57,0.56,0.56,0.54,0.5,0.47,0.47,0.5,0.5,0.51,0.52,0.52
GWETPROF,2000,0.55,0.56,0.57,0.54,0.51,0.46,0.45,0.44,0.46,0.45,0.45,0.46,0.49
GWETPROF,2001,0.46,0.47,0.49,0.49,0.47,0.47,0.46,0.44,0.45,0.44,0.45,0.46,0.46
GWETPROF,2002,0.48,0.48,0.47,0.48,0.46,0.46,0.46,0.46,0.45,0.51,0.54,0.58,0.49
GWETPROF,2003,0.61,0.64,0.64,0.61,0.54,0.5,0.46,0.45,0.49,0.54,0.59,0.6,0.56
GWETPROF,2004,0.64,0.66,0.67,0.63,0.57,0.55,0.51,0.5,0.49,0.5,0.52,0.55,0.57
GWETPROF,2005,0.58,0.62,0.65,0.62,0.59,0.56,0.58,0.56,0.58,0.66,0.66,0.69,0.61
GWETPROF,2006,0.72,0.71,0.74,0.72,0.66,0.58,0.52,0.49,0.48,0.5,0.5,0.5,0.59
GWETPROF,2007,0.53,0.54,0.54,0.52,0.49,0.48,0.45,0.48,0.48,0.49,0.56,0.63,0.52
GWETPROF,2008,0.65,0.66,0.63,0.61,0.58,0.52,0.48,0.46,0.46,0.49,0.49,0.52,0.55
GWETPROF,2009,0.54,0.58,0.6,0.57,0.52,0.5,0.51,0.47,0.47,0.49,0.52,0.54,0.53
GWETPROF,2010,0.61,0.66,0.7,0.68,0.62,0.57,0.56,0.5,0.47,0.5,0.51,0.58,0.58
GWETPROF,2011,0.61,0.63,0.63,0.6,0.58,0.54,0.51,0.5,0.46,0.47,0.47,0.48,0.54
GWETPROF,2012,0.53,0.57,0.6,0.57,0.55,0.54,0.47,0.46,0.46,0.47,0.49,0.55,0.52
GWETPROF,2013,0.59,0.63,0.64,0.64,0.56,0.53,0.53,0.47,0.47,0.54,0.53,0.54,0.56
GWETPROF,2014,0.54,0.56,0.57,0.57,0.58,0.58,0.55,0.5,0.48,0.5,0.54,0.62,0.55
GWETPROF,2015,0.66,0.7,0.71,0.7,0.63,0.55,0.5,0.47,0.48,0.54,0.56,0.62,0.59
GWETPROF,2016,0.63,0.67,0.68,0.66,0.65,0.58,0.5,0.47,0.48,0.54,0.59,0.59,0.59
GWETPROF,2017,0.6,0.63,0.64,0.62,0.6,0.56,0.53,0.48,0.47,0.52,0.57,0.63,0.57
GWETPROF,2018,0.65,0.68,0.73,0.71,0.59,0.53,0.56,0.52,0.47,0.46,0.46,0.52,0.57
GWETPROF,2019,0.56,0.6,0.59,0.57,0.56,0.56,0.51,0.47,0.45,0.46,0.48,0.51,0.53
GWETPROF,2020,0.52,0.53,0.54,0.52,0.52,0.53,0.51,0.47,0.47,0.48,0.5,0.56,0.51
GWETPROF,2021,0.62,0.66,0.67,0.67,0.61,0.61,0.54,0.47,0.47,0.49,0.52,0.56,0.57
GWETPROF,2022,0.58,0.58,0.56,0.55,0.52,0.5,0.46,0.46,0.48,0.47,0.47,0.51,0.51
GWETPROF,2023,0.54,0.59,0.57,0.58,0.55,0.5,0.48,0.46,0.45,0.45,0.47,0.53,0.51
GWETPROF,2024,0.55,0.55,0.55,0.54,0.52,0.49,0.46,0.45,0.46,0.49,0.5,0.56,0.51
GWETPROF,2025,0.6,0.59,0.59,0.57,0.55,0.53,0.47,0.45,0.45,0.54,0.58,0.64,0.55
GWETROOT,1981,0.63,0.69,0.72,0.69,0.67,0.57,0.51,0.48,0.48,0.48,0.51,0.56,0.58
GWETROOT,1982,0.58,0.59,0.6,0.59,0.55,0.5,0.49,0.49,0.49,0.48,0.49,0.51,0.53
GWETROOT,1983,0.52,0.54,0.52,0.51,0.48,0.51,0.51,0.51,0.48,0.47,0.47,0.5,0.5
